0.6432619094848633,0.7789719104766846,0.6336602568626404,0.6942903995513916,0.6523861885070801,0.613551139831543,0.6922174692153931,0.56986004114151,0.7310901880264282,0.5533575415611267,0.6546964645385742,0.5654265880584717,0.7087584137916565,0.4830385744571686,0.7433212399482727,0.4783400297164917,0.7579240798950195,0.49964094161987305,0.6848785877227783,0.5891575217247009,0.7530428171157837,0.5145968198776245,0.7824752330780029,0.5227012634277344,0.7897011637687683,0.5438892245292664,0.7160301208496094,0.6254657506942749,0.7831229567527771,0.567854642868042,0.7975407838821411,0.5868299007415771,0.7925271987915039,0.6113641262054443,0.744900107383728,0.6693843603134155,0.8020684719085693,0.6262058615684509,0.8138206005096436,0.636908233165741,0.8113807439804077,0.6537683010101318,A
0.652588963508606,0.7699909210205078,0.6402842998504639,0.6817788481712341,0.6567067503929138,0.6023544073104858,0.6922966241836548,0.5574857592582703,0.7290234565734863,0.5396198630332947,0.6578606367111206,0.5498017072677612,0.7072407007217407,0.4680870473384857,0.7426098585128784,0.4532199501991272,0.7638574242591858,0.4574275612831116,0.6877059936523438,0.5673473477363586,0.7484122514724731,0.4988652169704437,0.7800447940826416,0.5033819079399109,0.7936662435531616,0.5213224291801453,0.7188557982444763,0.5995110869407654,0.778713047504425,0.5512942671775818,0.7978175282478333,0.5675456523895264,0.8000212907791138,0.58916836977005,0.7480037808418274,0.6400403380393982,0.7962297201156616,0.6043275594711304,0.8082020878791809,0.6180928945541382,0.8081011772155762,0.6357811093330383,A
0.6505382061004639,0.7688902616500854,0.6413492560386658,0.6796867847442627,0.6590418219566345,0.6005697250366211,0.6957945823669434,0.5566103458404541,0.7312440872192383,0.5344095230102539,0.6605236530303955,0.5465894341468811,0.716172456741333,0.4669111967086792,0.7515040040016174,0.4610781669616699,0.7694917321205139,0.47414630651474,0.6905028223991394,0.5658901333808899,0.7566506266593933,0.49931982159614563,0.7838687896728516,0.5098792910575867,0.7903192043304443,0.5300092101097107,0.7216866612434387,0.599681556224823,0.7841079831123352,0.5489007830619812,0.7960759401321411,0.5695088505744934,0.7907177209854126,0.5926215052604675,0.7501204609870911,0.6421956419944763,0.7968432903289795,0.6027197241783142,0.8020663857460022,0.6183524131774902,0.7959168553352356,0.6370974183082581,A
0.6564202904701233,0.7825012803077698,0.6461052298545837,0.6959686875343323,0.6636025905609131,0.6154420971870422,0.6984674334526062,0.5724471211433411,0.7345144748687744,0.5579606890678406,0.6695765852928162,0.5589934587478638,0.7209039926528931,0.48150429129600525,0.750720739364624,0.4817619025707245,0.765099823474884,0.49962490797042847,0.6952041387557983,0.5752188563346863,0.7628189325332642,0.5229498744010925,0.7819428443908691,0.5392166376113892,0.7831430435180664,0.5595762133598328,0.7228919863700867,0.6042982935905457,0.7870922088623047,0.5706714391708374,0.7973646521568298,0.5934605598449707,0.7930703163146973,0.6153914332389832,0.7484984993934631,0.6410374045372009,0.7984899282455444,0.6188803911209106,0.806574821472168,0.6360636949539185,0.8041373491287231,0.6532406806945801,A
0.5278031826019287,0.7146786451339722,0.5273127555847168,0.6487900614738464,0.4989597201347351,0.6147997975349426,0.4672456383705139,0.6096412539482117,0.44662490487098694,0.627335786819458,0.4704738259315491,0.5742061138153076,0.449963241815567,0.5904651880264282,0.4549867510795593,0.6151711940765381,0.4690423011779785,0.629531979560852,0.4417467713356018,0.5907242894172668,0.4263169765472412,0.6053268909454346,0.43617820739746094,0.6289081573486328,0.45090657472610474,0.6401379704475403,0.4205026924610138,0.619941234588623,0.4065251350402832,0.6274995803833008,0.4187469184398651,0.6461410522460938,0.43385744094848633,0.657077431678772,0.4011419415473938,0.6561373472213745,0.3945178687572479,0.6674038171768188,0.40870964527130127,0.6822645664215088,0.42404651641845703,0.692919135093689,A
0.5246524214744568,0.712218165397644,0.5233122110366821,0.647485613822937,0.4972727298736572,0.6131725311279297,0.4697401225566864,0.609402596950531,0.45002681016921997,0.6236100196838379,0.4661889672279358,0.5809453725814819,0.4491814970970154,0.5988829731941223,0.4555114507675171,0.6214936375617981,0.46981939673423767,0.6344979405403137,0.43976154923439026,0.6006207466125488,0.42994582653045654,0.6178174614906311,0.43947404623031616,0.6397107243537903,0.4550575613975525,0.6505367755889893,0.42125165462493896,0.6318332552909851,0.414175808429718,0.6442935466766357,0.42694151401519775,0.6626977920532227,0.4430466890335083,0.6710947751998901,0.4075784683227539,0.6666515469551086,0.4021817445755005,0.6753477454185486,0.41650140285491943,0.6897462010383606,0.43076494336128235,0.6979590058326721,A
0.3945200443267822,0.5919646620750427,0.45785200595855713,0.5686265230178833,0.5171636343002319,0.4908396005630493,0.5373637080192566,0.41512706875801086,0.5350275635719299,0.3557186424732208,0.4891497790813446,0.3970767855644226,0.5058920383453369,0.3422854542732239,0.5018160939216614,0.405306339263916,0.4964239299297333,0.4409167468547821,0.4440816044807434,0.39111196994781494,0.4603436589241028,0.33195430040359497,0.46071332693099976,0.4036467969417572,0.4538935124874115,0.4388943314552307,0.39835700392723083,0.39709964394569397,0.4123634099960327,0.3371424674987793,0.41709715127944946,0.4058869779109955,0.41138461232185364,0.4425765573978424,0.3500748574733734,0.40900447964668274,0.3625708818435669,0.35858139395713806,0.3704475164413452,0.40417808294296265,0.36650025844573975,0.4347328245639801,A
0.38552290201187134,0.591014564037323,0.4519440531730652,0.5659513473510742,0.5123597979545593,0.486024409532547,0.5350824594497681,0.40985751152038574,0.5368670225143433,0.3504481911659241,0.47986793518066406,0.38298243284225464,0.5053308010101318,0.3336417078971863,0.4994305968284607,0.40296700596809387,0.48824626207351685,0.4369387626647949,0.43820643424987793,0.37617814540863037,0.46440887451171875,0.33005452156066895,0.4604511857032776,0.40900707244873047,0.44599437713623047,0.4424997866153717,0.39491525292396545,0.37810105085372925,0.41943591833114624,0.3307925760746002,0.4209316074848175,0.40725019574165344,0.4080805480480194,0.4440728724002838,0.3470800220966339,0.3867078125476837,0.3736954927444458,0.3448804020881653,0.38080015778541565,0.3992684781551361,0.37171414494514465,0.4315333366394043,A
0.3853733539581299,0.5703701972961426,0.4595259428024292,0.55120849609375,0.5227656960487366,0.4601646661758423,0.548570990562439,0.37187522649765015,0.563324511051178,0.307167649269104,0.498597651720047,0.3663651943206787,0.5181846618652344,0.3128199577331543,0.4997791647911072,0.3876403570175171,0.4848323464393616,0.4296935498714447,0.4541706442832947,0.3511579632759094,0.47304973006248474,0.30321863293647766,0.4602007269859314,0.39072585105895996,0.44957050681114197,0.4243367910385132,0.40799078345298767,0.3465157151222229,0.4262200891971588,0.3049260675907135,0.4203997254371643,0.38705480098724365,0.4112390875816345,0.4168969988822937,0.35800981521606445,0.35018157958984375,0.3828010559082031,0.30808722972869873,0.3832922577857971,0.36531543731689453,0.3745315968990326,0.3897007703781128,A
0.38653573393821716,0.5713120102882385,0.4644707441329956,0.5468078851699829,0.5273498296737671,0.45646798610687256,0.5549070835113525,0.37225615978240967,0.5730588436126709,0.31062471866607666,0.5058302283287048,0.3735710680484772,0.5275218486785889,0.31506314873695374,0.507705569267273,0.3847399652004242,0.4926074743270874,0.42550918459892273,0.46309739351272583,0.35678136348724365,0.4816092550754547,0.3051515221595764,0.46428173780441284,0.3893052041530609,0.4534977078437805,0.42276692390441895,0.4182140827178955,0.34997037053108215,0.4344887137413025,0.3017202913761139,0.42601674795150757,0.38286736607551575,0.41956016421318054,0.4145180583000183,0.3689610958099365,0.34985557198524475,0.3889234662055969,0.3051067888736725,0.39017432928085327,0.3630720376968384,0.3871963918209076,0.39180541038513184,A
